 12/09-12:26:59.059   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:26:59.059   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:26:59.059   	Copelabs3	1616.330522396	1616.330522396	450.1600818102128	2066.490604206213
 12/09-12:26:59.059   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:26:59.059   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:26:59.059   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:28:01.001   	Copelabs2	1617.012428896	1617.012428896	526.4234372083404	2143.4358661043407
 12/09-12:28:01.001   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
 12/09-12:28:01.001   	Copelabs4	0.0	0.0	244.44765245719145	244.44765245719145
 12/09-12:28:01.001   	Copelabs3	1616.330522396	1616.330522396	450.1600818102128	2066.490604206213
 12/09-12:28:01.001   	Copelabs6	0.0	0.0	258.490387931234	258.490387931234
 12/09-12:28:01.001   	Copelabs7	0.0	0.0	181.14993200119147	181.14993200119147
 12/09-12:28:01.001   	Copelabs1	0.0	0.0	255.01180752663828	255.01180752663828
 12/09-12:29:01.001   	Copelabs2	1617.012428896	1617.012428896	526.4234372083404	2143.4358661043407
 12/09-12:29:01.001   	Copelabs12	0.0	0.0	178.24406817038297	178.24406817038297
